,geo_id,area_land_meters,area_water_meters,int_point_lat,int_point_lon
3067,55019,3133097725,23243273,44.7393462,-90.6099532
3068,55067,2255098198,44277567,45.2623814,-89.0677254
3069,55029,1248277426,4890604606,45.0934165,-87.0486828
3070,55099,3247987842,62098964,45.6790725,-90.3596497
3071,55057,1986729546,98638537,43.9328362,-90.1139837
3072,55137,1621751247,29095572,44.1128231,-89.2397862
3073,55103,1518120262,8153438,43.3761994,-90.4356927
3074,55077,1180288193,22670055,43.8260529,-89.4090953
3075,55091,600894494,43241431,44.6274362,-91.8348898
3076,55119,2525371159,24634026,45.2116558,-90.5048529
3077,55121,1898472769,23371054,44.3030501,-91.3588668
3078,55013,2127832846,151938089,45.8668974,-92.3757305
3079,55087,1651320404,18206595,44.4182258,-88.4649883
3080,55015,824344287,204080864,44.0784104,-88.2121322
3081,55111,2153685971,45692999,43.428001,-89.9433184
3082,55027,2268044939,81336171,43.4296276,-88.7019394
3083,55059,704075246,1248841319,42.5797034,-87.4250046
3084,55031,3378102279,454239392,46.4632185,-91.8924773
3085,55035,1652211280,18848534,44.7263547,-91.2864137
3086,55017,2611628480,85233307,45.0690918,-91.2835054
3087,55039,1863667187,119853825,43.7547219,-88.493284
3088,55009,1372933170,221808933,44.4740244,-87.9961303
3089,55083,2583464365,392038655,44.9965754,-88.2065162
3090,55061,886951818,1921336270,44.5010324,-87.1633039
3091,55037,1264232458,24111637,45.8718277,-88.4069879
3092,55105,1859985958,20700166,42.6698802,-89.0752844
3093,55063,1170076618,73110198,43.9082222,-91.1117584
3094,55021,1982756265,78834952,43.4718818,-89.3304721
3095,55049,1975379914,13870324,43.0010208,-90.1336915
3096,55045,1512667089,1313320,42.6755218,-89.6050743
3097,55025,3098882969,106233254,43.0674684,-89.4178523
3098,55071,1526291643,2343348501,44.156137,-87.5773525
3099,55075,3624599219,389876581,45.3468989,-87.991198
3100,55033,2201905281,35570217,44.9477513,-91.8976451
3101,55131,1115362196,12999404,43.391156,-88.2329166
3102,55133,1423770516,79816717,43.0183677,-88.3042404
3103,55089,603514427,2287415379,43.3607524,-87.4993036
3104,55079,625435232,2455388970,43.0176601,-87.4815541
3105,55109,1871147432,34271193,45.0289589,-92.4472842
3106,55093,1486700515,48452318,44.7253365,-92.4262793
3107,55139,1125859768,372631720,44.0857068,-88.6681488
3108,55043,2970402180,94521617,42.8700275,-90.6942288
3109,55101,861403264,1190237516,42.7541215,-87.4208775
3110,55115,2313441748,41883060,44.7896407,-88.7558134
3111,55078,926217566,19022479,44.9913041,-88.6692512
3112,55117,1324851059,1967647532,43.741232,-87.7315164
3113,55097,2074258117,56829945,44.4762457,-89.4980699
3114,55055,1441306090,67988035,43.0138045,-88.7739847
3115,55073,4001992795,80694005,44.8980363,-89.757823
3116,55069,2275832611,72745041,45.3384167,-89.7423088
3117,55127,1438529014,54833465,42.6681095,-88.5417306
3118,55141,2053901351,42051649,44.4614126,-90.0388252
3119,56023,10555073735,49947393,42.2299932,-110.6829614
3120,56031,5390926633,76129013,42.1315927,-104.9539626
3121,56017,5191447312,5106758,43.7202092,-108.4350765
3122,56007,20455215112,171386122,41.7035904,-106.9331526
3123,56035,12655929028,127353627,42.7679284,-109.9161701
3124,56015,5764311422,16969240,42.0894553,-104.3535403
3125,56027,6801380673,4969450,43.062159,-104.4683727
3126,56029,17972027717,67638744,44.4923865,-109.5935975
3127,56003,8124681755,55228616,44.5251167,-107.9948477
3128,56009,11020303973,26150335,42.9846234,-105.5247521
3129,56019,10759204099,52952166,44.0440477,-106.5885406
3130,56043,5798138761,10429604,43.8788305,-107.669052
3131,56025,13831928329,90969261,42.9776447,-106.7682192
3132,56021,6956354974,4348083,41.2928302,-104.660395
3133,56041,5391631765,16625817,41.2847255,-110.5589468
3134,56045,6210804117,5225499,43.8462133,-104.5700202
3135,56011,7393068935,28186052,44.5892657,-104.5672975
3136,56005,12437291887,11010427,44.1919995,-105.5170141
3137,56039,10351784298,570864879,44.048662,-110.426087
3138,56001,11070455501,89161376,41.6655141,-105.7218826
3139,56013,23785388828,212768588,43.054831,-108.6089349
3140,56037,27005754251,166230252,41.6603282,-108.8756774
3141,56033,6535475106,7986330,44.7813692,-106.8812114
3142,60030,82093,147383994,-14.5365298,-168.1512918
3143,60020,57620993,464238044,-14.2196936,-169.5073268
3144,60040,2432605,149170816,-11.0544359,-171.0690136
3145,60010,65124866,349724678,-14.2681144,-170.6257058
3146,60050,72498512,196726219,-14.335468,-170.7842335
3147,66010,543555844,934337453,13.4417451,144.7719021
3148,69085,160067127,2939499291,16.028784,146.001994
3149,69100,85096798,539092797,14.1524934,145.2129037
3150,69120,108237607,632893009,14.9367835,145.601021
3151,69110,118890997,532767361,15.1980954,145.7771923
3152,72049,30115054,407158805,18.3265989,-65.30772
3153,72147,131541395,552192819,18.125418,-65.432474
3154,72093,94851787,12487,18.1739559,-66.9355468
3155,72099,130383573,56474,18.3776374,-67.0795736
3156,72011,101747427,14607648,18.2869054,-67.1312824
3157,72071,143255840,94636935,18.4838703,-67.0141381
3158,72081,159155307,485277,18.2771024,-66.8696454
3159,72117,37005462,103924382,18.3405618,-67.2773016
3160,72005,94616373,101129299,18.4801911,-67.1437616
3161,72141,294045387,3982228,18.270865,-66.7029886
3162,72131,182394906,2060665,18.3314222,-66.9706926
3163,72003,79923633,38025989,18.3756809,-67.1837074
3164,72115,58747683,30224116,18.466357,-66.9276025
3165,72013,326179587,117205829,18.4340042,-66.6749944
3166,72065,108200648,43988738,18.4411409,-66.7982102
3167,72027,120058695,40429656,18.4454691,-66.863134
3168,72043,202052324,38061,18.1037997,-66.3575862
3169,72123,179731087,115840728,17.9714853,-66.2622515
3170,72015,38869489,53459909,17.9720599,-66.0419453
3171,72057,168319191,108336590,17.9739287,-66.1374675
3172,72109,120695655,74074553,18.0003111,-65.9866425
3173,72073,115340543,3091,18.2111522,-66.58687
3174,72067,29384893,481,18.1346949,-67.1161994
3175,72097,201174433,508705765,18.1641255,-67.8933331
3176,72083,120071821,376224,18.2275938,-66.9775799
3177,72001,172725729,1051789,18.1816112,-66.7581652
3178,72149,92298569,3622639,18.1307185,-66.4722435
3179,72075,156117101,121328720,17.9979735,-66.4904965
3180,72113,297688621,203748553,18.0017167,-66.6066625
3181,72121,94050247,25323,18.0844832,-66.9476086
3182,72125,141145014,29360,18.1077999,-67.0372633
3183,72023,182247775,277245345,18.0088725,-67.2098839
3184,72079,155287830,106643202,17.9785111,-67.0401109
3185,72095,54816716,44549510,17.9997862,-65.8964028
3186,72021,114816263,477625,18.3507217,-66.1677473
3187,72025,151780149,1204043,18.2111085,-66.0509643
3188,72037,75201647,336178484,18.2737491,-65.5308947
3189,72127,124029895,75277894,18.4222485,-66.0690807
3190,72145,118745077,57827590,18.4551279,-66.3978832
3191,72019,88714041,77812,18.2000184,-66.3092822
3192,72017,48421893,31649450,18.4699891,-66.5582299
3193,72087,50147905,119761914,18.4750387,-65.90328
3194,72139,53786137,1592599,18.3353871,-66.0037874
3195,72137,60201696,48075984,18.45691,-66.1931933
3196,72054,39391499,34012,18.3739534,-66.5600846
3197,72103,133799723,53351779,18.2110697,-65.735749
3198,72039,172310203,459604,18.2959127,-66.5155884
3199,72085,87748359,32509,18.1871483,-65.871189
3200,72045,73557188,319739,18.2250315,-66.2194806
3201,72063,72221273,1108384,18.2725815,-65.9811768
3202,72105,70969182,898340,18.2899204,-66.2534399
3203,72061,71444636,468303,18.3443567,-66.1140555
3204,72047,110248534,16284,18.3039098,-66.3261795
3205,72129,137547968,256426,18.1471074,-65.9761674
3206,72107,164788358,402899,18.2187334,-66.4368987
3207,72077,68605412,327693,18.2241334,-65.9085417
3208,72069,115818155,69100037,18.1354025,-65.7862286
3209,72143,71816283,25307600,18.4361633,-66.3366734
3210,72135,69972579,1405466,18.3645557,-66.2446686
3211,72029,85127777,364682,18.329872,-65.8851394
3212,72091,116913007,66163823,18.444646,-66.4928837
3213,72031,117508983,38727850,18.3967757,-65.9687781
3214,72151,143005186,72592516,18.0598584,-65.8598713
3215,72009,81094465,71893,18.1306472,-66.2639743
3216,72089,66851395,53659425,18.3679961,-65.7099036
3217,72119,157008568,74876349,18.3763694,-65.7984342
3218,72035,134509875,68569,18.103624,-66.1516668
3219,72053,77448650,195352769,18.3863776,-65.588454
3220,72007,77919491,28383,18.2565236,-66.1284959
3221,72051,59870092,79238790,18.4743757,-66.2619727
3222,72033,12629291,5619250,18.4446135,-66.148819
3223,72101,100676186,139537,18.3190261,-66.4205568
3224,72041,93294517,1123795,18.174404,-66.1616217
3225,72133,88150113,111135066,17.9529217,-66.3875885
3226,72055,95959583,109853632,17.9480521,-66.9229889
3227,72153,175371927,1625259,18.0856688,-66.8579009
3228,72059,109480385,56911386,18.0053378,-66.7982933
3229,72111,115558557,60210081,18.0266179,-66.7281249
3230,78020,50998479,186669980,18.3304347,-64.735261
3231,78010,215914992,645644842,17.7353214,-64.7467405
3232,78030,81108425,717921377,18.326748,-64.9712508
